Name,Agent1,Agent2,Total Rounds,Weighted KPR,Weighted KAST,Weighted FKPR,Weighted FDPR,Odds Difference,Average Opposing KPR,Average Opposing KAST,Average Opposing FKPR,Average Opposing FDPR,Recent Kill Average,Actual Kills
marved,23,16,189,0.7125396825396826,67.44444444444444,0.0880952380952381,0.11793650793650794,1.0696324143692573,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,27.333333333333332,33
demon1,12,18,189,0.7043386243386244,70.97883597883597,0.18137566137566138,0.18952380952380954,1.0696324143692573,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,29.666666666666668,38
crashies,9,22,182,0.7147252747252748,71.20879120879121,0.034340659340659344,0.06395604395604396,1.0696324143692573,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,24.0,34
victor,6,18,183,0.8291256830601093,69.29508196721312,0.11196721311475409,0.05562841530054645,1.0696324143692573,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,26.666666666666668,27
ethan,13,24,152,0.6818421052631579,69.57894736842105,0.0618421052631579,0.1031578947368421,1.0696324143692573,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,20.666666666666668,19
aspas,18,12,210,1.1,78.2,0.17600000000000002,0.10400000000000002,2.138044254104211,1.0565217391304347,77.92173913043479,0.16069565217391305,0.09930434782608698,48.333333333333336,43
mazino,10,16,123,0.724308943089431,77.3170731707317,0.07414634146341463,0.05699186991869919,2.138044254104211,0.8810869565217392,76.36304347826086,0.12028260869565216,0.08371739130434783,32.666666666666664,25
kingg,23,16,230,0.7732173913043479,79.30869565217391,0.1092608695652174,0.06308695652173912,2.138044254104211,0.8451304347826087,77.34492753623188,0.11660869565217391,0.07684057971014492,35.333333333333336,26
c0m,22,8,162,0.5406172839506171,72.64197530864197,0.10000000000000002,0.10222222222222224,2.138044254104211,0.7615652173913043,76.67608695652174,0.11171739130434782,0.08117391304347826,23.0,19
tex,14,6,162,0.5877777777777777,74.0,0.13444444444444445,0.09240740740740741,2.138044254104211,0.7313739130434783,76.34782608695653,0.11629565217391305,0.08327826086956522,24.666666666666668,22
moose,14,6,288,0.5901388888888888,71.54861111111111,0.04506944444444445,0.04972222222222222,2.138044254104211,0.7313739130434783,76.34782608695653,0.11629565217391305,0.08327826086956522,24.666666666666668,21
runi,23,22,288,0.7170833333333333,74.16666666666667,0.07541666666666666,0.06635416666666666,2.138044254104211,0.7313739130434783,76.34782608695653,0.11629565217391305,0.08327826086956522,32.333333333333336,28
xeppaa,21,13,191,0.6349214659685865,77.15183246073299,0.07643979057591624,0.09643979057591624,2.138044254104211,0.7313739130434783,76.34782608695653,0.11629565217391305,0.08327826086956522,26.333333333333332,29
oxy,18,12,288,1.0335416666666666,75.71875,0.2482291666666667,0.18364583333333334,2.138044254104211,0.7313739130434783,76.34782608695653,0.11629565217391305,0.08327826086956522,40.0,29
vanity,16,3,251,0.5614342629482072,73.5179282868526,0.0903585657370518,0.10258964143426295,2.138044254104211,0.7313739130434783,76.34782608695653,0.11629565217391305,0.08327826086956522,23.333333333333332,23
beyn,16,3,163,0.7671165644171779,84.78527607361963,0.07392638036809816,0.03785276073619632,0.6244539844378858,0.7427346938775509,84.87346938775511,0.05726530612244898,0.05359183673469387,27.0,32
mako,23,16,245,0.8194693877551019,77.82448979591837,0.11122448979591837,0.09,0.6244539844378858,0.7811020408163264,81.34897959183674,0.08424489795918368,0.07179591836734693,35.0,32
foxy9,6,14,245,0.7033877551020408,75.33877551020409,0.0730612244897959,0.08322448979591837,0.6244539844378858,0.7551972789115645,79.34557823129252,0.08051700680272109,0.07560544217687075,32.0,38
